"229";"2";"1";"1";"Welche der folgenden regulären Ausdrücke beschreiben die Sprache L={}?";"siehe Folien 2-61";"2013-11-18 09:34:41"
"230";"20";"0";"1";"Question 2 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"Comment - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK";"2013-11-20 20:07:46"
"231";"20";"0";"0";"Question 3 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"Comment - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK";"2013-11-20 20:07:46"
"232";"20";"1";"0";"Question 4 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"Comment - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK";"2013-11-20 20:07:46"
"233";"20";"2";"0";"Question 5 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"Comment - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK - Here should be more Text to see if everything is working OK";"2013-11-20 20:07:46"
"234";"20";"1";"1";"Question 6 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"";"2013-11-20 20:07:46"
"235";"20";"0";"1";"Question 7 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"";"2013-11-20 20:07:47"
"236";"20";"0";"1";"Question 2 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"";"2013-11-20 20:32:38"
"237";"20";"0";"1";"Question 2 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"";"2013-11-20 20:38:57"
"238";"30";"1";"0";"What is the derivative of f(x)=exp(-x2)?";"";"2013-11-22 13:53:29"
"239";"30";"1";"1";"What is the actual  derivative of f(x)=exp(-x2)?";"";"2013-11-22 13:59:45"
"240";"31";"1";"1";"Hello";"";"2013-11-24 22:44:25"
"241";"2";"1";"1";"Das Pumping-Lemma für kontextfreie Sprachen...";"siehe Folie 3-35, 3-39";"2013-11-25 10:34:57"
"242";"2";"1";"1";"Die Greibach-Normalform...";"siehe Folie 3-34";"2013-11-25 10:34:57"
"243";"2";"1";"1";"Die Zustandsübergänge bei einem Kellerautomaten sind abhängig von...";"siehe Folie 3-4";"2013-11-25 10:34:57"
"244";"2";"1";"1";"Welche der folgenden Aussagen über Kellerautomaten sind richtig?";"siehe Folie 3-16";"2013-11-25 10:34:57"
"245";"2";"1";"1";"Welche der folgenden Produktionen entsprechen der einer kontextfreien Grammatik G=(N,T,P,S)?";"siehe Folie 3-17";"2013-11-25 10:34:57"
"246";"2";"1";"1";"Welche der folgenden Sprachen kann ein deterministischer Kellerautomat erkennen?";"siehe Folie 3-9ff";"2013-11-25 10:34:57"
"247";"31";"1";"1";"Hello";"";"2013-11-25 16:37:22"
"248";"31";"2";"0";"Question 2 .......";"";"2013-11-25 16:39:04"
"249";"31";"2";"0";"Question 2 .......";"";"2013-11-25 16:39:49"
"250";"31";"2";"0";"Question 2 .......";"";"2013-11-25 16:40:10"
"251";"31";"0";"1";"Question 4245 .......";"";"2013-11-25 16:44:20"
"252";"31";"0";"1";"question5";"";"2013-11-25 17:24:56"
"253";"31";"1";"1";"question1";"";"2013-11-25 17:25:48"
"254";"31";"0";"1";"question5";"";"2013-11-25 17:26:36"
"255";"31";"2";"0";"question123";"";"2013-11-25 17:27:38"
"256";"31";"1";"1";"question2";"";"2013-11-25 17:31:12"
"257";"31";"1";"1";"question3";"";"2013-11-25 17:31:12"
"258";"31";"0";"1";"question4";"COMMENT";"2013-11-25 17:31:12"
"259";"31";"0";"0";"";"";"2013-11-25 17:48:57"
"260";"2";"1";"0";"Die Chomsky-Grammatiken sind wie folgt definiert: ";"";"2013-11-27 15:24:12"
"261";"2";"1";"1";"Ein endlicher Automat ohne Ausgabe wird über folgende Elemente definiert:";"";"2013-11-28 17:31:28"
"262";"23";"0";"0";"Question with 2 answers";"";"2013-11-29 15:49:45"
"263";"23";"0";"0";"Question with 3 answers";"";"2013-11-29 15:50:37"
"264";"2";"1";"1";"Die Überführungsfunktion delta einer Turingmaschine ist definiert als...";"siehe Folie 4-10";"2013-12-02 18:14:25"
"265";"2";"1";"1";"Es gibt kontextsensitive Grammatiken, für die das Wortproblem (nach heutigem Kenntnisstand) mindestens folgenden Aufwand hat: ";"siehe Folie 4-6";"2013-12-02 18:14:25"
"266";"2";"1";"1";"Monotone Grammatiken...";"siehe Folien 4-3,  4-7";"2013-12-02 18:14:25"
"267";"2";"1";"1";"Wann akzeptiert eine Turingmaschine ein Eingabewort?";"siehe Folie 4-17";"2013-12-02 18:14:25"
"268";"2";"1";"1";"Welche der folgenden Produktionen entsprechen denen einer kontextsensitiven Grammatik?";"siehe Folie 4-2";"2013-12-02 18:14:25"
"269";"2";"1";"1";"Welche der folgenden Sprachen kann eine deterministische Turingmaschine akzeptieren?";"siehe Folie 4-19ff; 
L_H enthält alle Paare (c_T, w) aus derBeschreibung c_T einer Turingmaschine T die bei Eingabe des Wortes w hält. Eine Turingmaschine kann L_H akzeptieren, indem sie beispielsweise für jede eingegebene Turingmaschine T deren Arbeitsweise simuliert und akzeptierend anhält, falls T anhält. Sie kann allerdings nicht, falls T niemals anhält, nichtakzeptierend halten, das Halteproblem also entscheiden (bzw. das Komplement des Halteproblems akzeptieren).";"2013-12-02 18:14:26"
"270";"23";"0";"0";"Question with 3 answers";"";"2013-12-04 14:48:32"
"271";"23";"0";"0";"Question with 3 answers";"";"2013-12-04 14:51:31"
"272";"23";"0";"0";"Question with 3 answers";"";"2013-12-05 09:35:20"
"273";"23";"0";"0";"Question with 3 answers";"";"2013-12-05 09:55:06"
"274";"23";"0";"0";"Question with 4 answers";"";"2013-12-05 10:00:31"
"275";"23";"0";"0";"Question with 2 answers";"";"2013-12-05 10:51:55"
"276";"23";"0";"0";"Frage mit 4 Antworten";"";"2013-12-05 11:42:28"
"277";"2";"1";"1";"Eine universelle Turingmaschine...";"siehe Folie 5-18ff
";"2013-12-09 11:29:21"
"278";"2";"1";"1";"Ob P gleich NP ist, gehört zu den wichtigsten ungelösten Problemen der Informatik. Welche theoretischen Möglichkeiten sind denkbar, um das Problem zu lösen?";"siehe Folie 5-42
";"2013-12-09 11:29:21"
"279";"2";"1";"1";"Was ist ein Algorithmus?";"siehe Folie 5-2ff (und Grundlagen der Informatik II)";"2013-12-09 11:29:22"
"280";"2";"1";"1";"Welche Aussagen folgen, wenn A in Polynomialzeit auf B und B in Polynomialzeit auf C reduziert werden kann?";"siehe Folie 5-38ff
";"2013-12-09 11:29:22"
"281";"2";"1";"1";"Welche der folgenden Aussagen bezogen auf Komplexitätsklassen ist richtig?";"siehe Folie 5-37, 5-40-43";"2013-12-09 11:29:22"
"282";"2";"1";"1";"Welche der folgenden Aussagen sind korrekt? ";"siehe Folie 5-13";"2013-12-09 11:29:22"
"283";"2";"1";"1";"Welche der folgenden Mengen sind abzählbar aber nicht aufzählbar?";"siehe Folie 5-7, 5-9, 5-12";"2013-12-09 11:29:22"
"284";"2";"1";"1";"Welche der folgenden Probleme sind berechenbar?";"siehe Folie 5-6";"2013-12-09 11:29:22"
"285";"2";"1";"1";"Welche der folgenden Probleme sind semientscheidbar?";"siehe Folie 5-17";"2013-12-09 11:29:22"
"286";"2";"1";"1";"Wie kann die Komplexität von Problemen angegeben werden?";"siehe Folie 5-34";"2013-12-09 11:29:22"
"287";"23";"0";"0";"Frage mit 3 Antworten";"";"2013-12-10 10:16:04"
"288";"23";"0";"0";"Frage mit 3 Antworten";"";"2013-12-12 10:11:15"
"289";"23";"0";"0";"Frage mit 2 Antworten";"";"2013-12-13 09:03:50"
"290";"23";"0";"0";"Frage mit 3 Antworten";"";"2013-12-13 09:16:28"
"291";"2";"1";"1";"Welche der folgenden Aussagen bezogen auf Komplexitätsklassen ist richtig?";"";"2013-12-18 09:02:57"
"292";"34";"1";"0";"Wie finden Sie die Vorlesung?";"";"2013-12-19 10:58:18"
"293";"2";"1";"1";"Bei einer CMOS-Schaltung fließt der Strom zwischen...";"siehe Folie 6-49, 6-53";"2014-01-03 14:29:30"
"294";"2";"1";"1";"Welche der Aussagen treffen auf die folgenden Flipflops zu?";"siehe Folien 6-34ff";"2014-01-03 14:29:30"
"295";"2";"1";"1";"Welche der folgenden Aussagen treffen auf die CMOS-Technologie zu?";"siehe Folie 6-53";"2014-01-03 14:29:30"
"296";"2";"1";"1";"Welche der folgenden Aussagen treffen auf ein BDD zu? ";"siehe Folien 6-7, 6-9, 6-11, 6-12";"2014-01-03 14:29:30"
"297";"2";"1";"1";"Welche der folgenden Aussagen treffen auf synchrone Schaltwerke zu?";"siehe Folien 6-29, 6-30";"2014-01-03 14:29:30"
"298";"2";"1";"1";"Welche der folgenden Ebenen spielen beim Hardware-Entwurf eine Rolle?";"siehe Folie 6-64";"2014-01-03 14:29:30"
"299";"2";"1";"1";"Welche der folgenden Gattertypen können mit höchstens zwei PMOS und zwei NMOS Elementen in CMOS realisiert werden?";"siehe Folie 6-54";"2014-01-03 14:29:30"
"300";"2";"1";"1";"Welche der folgenden Schaltfunktionen wird durch ein synchrones JK-Flipflop realisiert?";"siehe Folien 6-37";"2014-01-03 14:29:30"
"301";"2";"1";"1";"Welche/s der folgenden Gatter wird symbolisch durch "">=1"" dargestellt?";"siehe Folie 6-19, 6-20";"2014-01-03 14:29:30"
"302";"2";"1";"1";"Wie sieht der p-MOS-Teil einer CMOS Schaltung für die Funktion f = ( not a and not b) aus?";"siehe Folie 6-52";"2014-01-03 14:29:31"
"303";"23";"0";"0";"Frage mit 2 Antworten";"";"2014-01-13 16:53:40"
"304";"23";"0";"0";"Frage mit 4 Antworten";"";"2014-01-14 09:32:51"
"305";"23";"0";"0";"Frage mit 2 Antworten";"";"2014-01-14 10:16:42"
"306";"23";"0";"0";"Frage mit 2 Antworten";"";"2014-01-14 10:23:53"
"307";"23";"0";"0";"Frage mit 2 Antworten";"";"2014-01-14 10:25:18"
"308";"23";"0";"0";"Frage mit 2 Antworten";"";"2014-01-14 10:27:01"
"309";"23";"0";"0";"Frage mit 3 Antworten";"";"2014-01-14 10:31:41"
"310";"23";"0";"0";"Frage mit 3 Antworten";"";"2014-01-14 10:39:31"
"311";"2";"1";"1";"Welche Aussagen zu den verschiedenen Kodierungsarten sind richtig? ";"siehe Folien 7-29, 7-36, 7-40, 7-47";"2014-01-26 19:46:43"
"312";"2";"1";"1";"Welche Besonderheit ergibt sich, wenn man einen Huffman-Code generiert, bei dem alle Zeichen dieselbe Auftretenswahrscheinlichkeit 

haben?";"siehe Folien 7-21, 7-22, 7-23";"2014-01-26 19:46:43"
"313";"2";"1";"1";"Welche Besonderheiten treten beim Rechnen in Einskomplement-Darstellung auf?";"siehe Folien 7-42, 7-43";"2014-01-26 19:46:43"
"314";"2";"1";"1";"Welche der folgenden Aussagen zum Hammingabstand sind korrekt?";"siehe Folie 7-13, 7-15";"2014-01-26 19:46:43"
"315";"2";"1";"1";"Welche der folgenden Binärstrings stellt -25,125 in der IEEE-754-Darstellung mit einfacher Genauigkeit dar? ";"siehe Folien 7-47, 7-48, 7-49";"2014-01-26 19:46:43"
"316";"2";"1";"1";"Welche der folgenden Kodierungsarten können verwendet werden, um ganze Zahlen darzustellen?";"siehe Folien 7-25, 7-35";"2014-01-26 19:46:43"
"317";"2";"1";"1";"Welche der folgenden Kodierungsarten wird bei der IEEE-754 Darstellung verwendet, um den Exponenten zu kodieren?";"siehe Folie 7-47";"2014-01-26 19:46:43"
"318";"2";"1";"1";"Auf welche der folgenden Speicher wird blockadressierbar zugegriffen?";"siehe Folien 8-40, 8-44";"2014-01-31 18:08:17"
"319";"2";"1";"1";"Da alle Speicher eines Computers (Festplatte, Hauptspeicher, Caches, Register, usw.) zusammen endliche Größe haben, befindet sich 

jeder Computer zu jedem Zeitpunkt in einem von nur endlich vielen möglichen Zuständen. Was folgt daraus?";"siehe Folie 8-7";"2014-01-31 18:08:18"
"320";"2";"1";"1";"Welche der folgenden Aufgaben gehören zu denen des Steuerwerks, d.h. zum Maschinenbefehlszyklus?";"siehe Folie 8-10";"2014-01-31 18:08:18"
"321";"2";"1";"1";"Welche der folgenden Aussagen beschreibt den physikalischen von Neumann-Engpass?";"siehe Folie 8-19";"2014-01-31 18:08:18"
"322";"2";"1";"1";"Welche der folgenden Aussagen sind richtig?";"siehe Folien 8-64, 8-65, 8-66";"2014-01-31 18:08:18"
"323";"2";"1";"1";"Wie unterscheidet sich simultanes Multi-Threading von echten Multi-Prozessor-Maschinen?
";"siehe Folien 8-32, 8-33";"2014-01-31 18:08:18"
"324";"2";"1";"1";"Da alle Speicher eines Computers Festplatte, Hauptspeicher, Caches, Register, usw.) zusammen endliche Größe haben, befindet sich jeder Computer zu jedem Zeitpunkt in einem von nur endlich vielen möglichen Zuständen. Was folgt daraus?";"siehe Folie 8-7";"2014-02-02 20:53:24"
"325";"20";"1";"1";"Question 1 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"";"2014-02-03 20:10:15"
"326";"20";"0";"0";"Question 3 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"";"2014-02-03 20:11:48"
"327";"37";"1";"1";"Was sind Unterschiede zwischen der Morse-Kodierung und jeder beliebigen Huffman-Kodierung?";"siehe Folien 7-9, 7-10, 7-11, 7-21, 7-23";"2014-02-04 16:25:26"
"328";"37";"1";"1";"Welche Aussagen zu den verschiedenen Kodierungsarten sind richtig? ";"siehe Folien 7-29, 7-36, 7-40, 7-47";"2014-02-04 16:25:26"
"329";"37";"1";"1";"Welche Besonderheit ergibt sich, wenn man einen Huffman-Code generiert, bei dem alle Zeichen dieselbe Auftretenswahrscheinlichkeit 

haben?";"siehe Folien 7-21, 7-22, 7-23";"2014-02-04 16:25:26"
"330";"37";"1";"1";"Welche Besonderheiten treten beim Rechnen in Einskomplement-Darstellung auf?";"siehe Folien 7-42, 7-43";"2014-02-04 16:25:27"
"331";"37";"1";"1";"Welche der folgenden Aussagen zum Hammingabstand sind korrekt?";"siehe Folien 7-13, 7-15";"2014-02-04 16:25:27"
"332";"37";"1";"1";"Welche der folgenden Binärstrings stellt -25,125 in der IEEE-754-Darstellung mit einfacher Genauigkeit dar? ";"siehe Folien 7-47, 7-48, 7-49";"2014-02-04 16:25:27"
"333";"37";"1";"1";"Welche der folgenden Kodierungsarten können verwendet werden, um ganze Zahlen darzustellen?";"siehe Folien 7-25, 7-35";"2014-02-04 16:25:27"
"334";"37";"1";"1";"Welche der folgenden Kodierungsarten wird bei der IEEE-754 Darstellung verwendet, um den Exponenten zu kodieren?";"siehe Folie 7-47";"2014-02-04 16:25:27"
"335";"37";"1";"1";"Welche der folgenden Mengen von Codewörtern sind 1-fehler-korrigierbar? ";"siehe Folie 7-15";"2014-02-04 16:25:27"
"336";"37";"1";"1";"Welche dieser Zahlendarstellungen beinhalten mehr als eine Darstellung für die Null?";"siehe Folien 7-28, 7-36, 7-40, 7-41, 7-44, 7-45";"2014-02-04 16:25:27"
"337";"37";"1";"1";"Auf welche der folgenden Speicher wird blockadressierbar zugegriffen?";"siehe Folien 8-40, 8-44";"2014-02-04 16:25:56"
"338";"37";"1";"1";"Da alle Speicher eines Computers Festplatte, Hauptspeicher, Caches, Register, usw.) zusammen endliche Größe haben, befindet sich jeder Computer zu jedem Zeitpunkt in einem von nur endlich vielen möglichen Zuständen. Was folgt daraus?";"siehe Folie 8-7";"2014-02-04 16:25:56"
"339";"37";"1";"1";"Das Buskonzept eines Rechners unterscheidet folgende Busarten:";"siehe Folien 8-15, 8-16";"2014-02-04 16:25:56"
"340";"37";"1";"1";"Was ist besonders an Assoziativ-Caches im Least-Recently-Used-Modus?";"siehe Folie 8-47";"2014-02-04 16:25:57"
"341";"37";"1";"1";"Welche der folgenden Aufgaben gehören zu denen des Steuerwerks, d.h. zum Maschinenbefehlszyklus?";"siehe Folie 8-10";"2014-02-04 16:25:57"
"342";"37";"1";"1";"Welche der folgenden Aussagen beschreibt den physikalischen von Neumann-Engpass?";"siehe Folie 8-19";"2014-02-04 16:25:57"
"343";"37";"1";"1";"Welche der folgenden Aussagen sind richtig?";"siehe Folien 8-64, 8-65, 8-66";"2014-02-04 16:25:57"
"344";"37";"1";"1";"Welche der folgenden Eigenschaften treffen auf einen Cache zu?";"siehe Folie 8-45";"2014-02-04 16:25:57"
"345";"37";"1";"1";"Welche der folgenden Funktionseinheiten sind Bestandteile heutiger von Neumann-Rechner?";"siehe Folie 8-4";"2014-02-04 16:25:57"
"346";"37";"1";"1";"Wie unterscheidet sich simultanes Multi-Threading von echten Multi-Prozessor-Maschinen?
";"siehe Folien 8-32, 8-33";"2014-02-04 16:25:57"
"347";"37";"1";"0";"Assembler-Sprachen sind i.d.R. Turing-mächtig, können also beliebige (Turing-)berechenbare Funktionen berechnen. Wie könnte eine rekursiv definierte Funktion (wie bspw. die n-te Fibonacci-Zahl mit F(0)=0, F(1)=1 und F(n)=F(n-1)+F(n-2), falls n>1) mit einem Assembler-Programm berechnet werden?";"";"2014-02-10 18:04:15"
"348";"37";"1";"1";"Das Markenfeld beim Befehlsaufbau eines Assemblers...";"siehe Folie 9-23";"2014-02-10 18:04:16"
"349";"37";"1";"1";"Über welche der folgenden Programmierebenen verfügen moderne Rechner?";"siehe Folie 9-5";"2014-02-10 18:04:16"
"350";"37";"1";"1";"Welche Aussagen gelten bzgl. VHDL und PROLOG?";"siehe Folien 9-28, 6-65";"2014-02-10 18:04:16"
"351";"37";"1";"1";"Welche der folgenden Aussagen sind richtig bezogen auf problemorientierte Programmiersprachen?";"siehe Folie 9-25";"2014-02-10 18:04:16"
"352";"37";"1";"1";"Welche dieser Aussagen beschreiben gültige Adressierungsarten?";"siehe Folie 9-18 - 9-21";"2014-02-10 18:04:16"
"353";"37";"1";"1";"Welche dieser Aussagen sind Vorteile der jeweiligen Programmiersprachenklasse gegenüber den anderen?";"siehe Folien 9-9, 9-10, 9-11, 9-22, 9-25 - 9-30";"2014-02-10 18:04:16"
"354";"37";"1";"1";"Welche Merkmale hat eine Assembler-Sprache?";"siehe Folie 9-23";"2014-02-10 18:04:16"
"355";"37";"0";"1";"Wie oft muss ein Assemblerprogramm beim Übersetzen durchlaufen werden?";"siehe Folie 9-32";"2014-02-10 18:04:16"
"356";"37";"1";"1";"Zu problemorientierten Programmiersprachen gehören...";"siehe Folie 9-26";"2014-02-10 18:04:16"
"357";"37";"1";"1";"Auf welche Art / nach welchen Verfahren kann eine Rechenanlage Aufträge entgegennehmen, d.h. welche Betriebsarten kann sie ausführen?";"siehe Folie 10-8";"2014-02-13 11:39:10"
"358";"37";"1";"1";"Ein Deadlock kann enstehen, weil... ";"siehe Folie 10-31";"2014-02-13 11:39:10"
"359";"37";"1";"1";"Was ist ein Thread? ";"";"2014-02-13 11:39:10"
"360";"37";"1";"1";"Welche der folgenden Aufgaben sind konkrete Betriebssystem-Aufgaben? ";"siehe Folien 10-23 - 10-34";"2014-02-13 11:39:11"
"361";"37";"0";"1";"Welche der folgenden Aussagen über Prozesse beschreibt den Zustand ""bereit""?";"siehe Folie 10-20";"2014-02-13 11:39:11"
"362";"37";"1";"1";"Welches / welche der folgenden Rechenzeit-Zuteilungsverfahren gehört / gehören zum preemptive Scheduling? ";"siehe Folie 10-25";"2014-02-13 11:39:11"
"363";"38";"0";"0";"Frage mit 4 Antworten";"";"2014-04-14 11:35:52"
"364";"38";"0";"0";"Frage mit 2 Antworten";"";"2014-04-14 13:35:42"
"365";"38";"0";"0";"Frage mit 4 Antworten";"";"2014-04-14 13:36:34"
"366";"38";"0";"0";"Frage mit 2 Antworten";"";"2014-04-15 10:02:19"
"367";"38";"0";"0";"Frage mit 2 Antworten";"";"2014-04-15 10:04:29"
"368";"38";"0";"0";"Frage mit 4 Antworten";"";"2014-04-15 10:07:36"
"369";"38";"0";"0";"Frage mit 4 Antworten";"";"2014-04-17 08:23:16"
"370";"38";"0";"0";"Frage mit 4 Antworten";"";"2014-04-17 08:29:58"
"371";"38";"0";"0";"";"";"2014-04-17 08:33:16"
"372";"38";"0";"0";"Frage mit 4 Antworten";"";"2014-04-17 08:34:43"
"373";"38";"0";"0";"Frage mit 3 Antworten";"";"2014-04-17 08:40:23"
"374";"38";"0";"0";"Frage mit 3 Antworten";"";"2014-04-17 08:43:59"
"375";"38";"0";"0";"Frage mit 2 Antworten";"";"2014-04-17 08:46:20"
"376";"38";"0";"0";"Frage mit 4 Antworten";"";"2014-04-17 08:46:30"
"377";"20";"1";"1";"Wo bin ich?";"";"2014-05-11 21:40:22"
"378";"20";"1";"1";"Wo bin ich?";"";"2014-05-11 21:40:50"
"379";"20";"1";"1";"Wo ist Johanna?";"";"2014-08-08 15:37:20"
"380";"44";"1";"1";"Welche der genannten Zustandsgrößen sind intensive Größen?";"";"2014-09-24 17:32:20"
"381";"44";"0";"1";"Beeinflusst der Feedzustand die Anzahl der Stufen in einer Rektifikationskolonne?";"";"2014-09-24 17:36:30"
"382";"44";"1";"0";"Frage:";"";"2014-09-30 08:13:48"
"383";"44";"1";"0";"Frage";"";"2014-09-30 08:23:09"
"384";"45";"1";"1";"Testfrage: Welches sind intensive Zustandsgrößen?";"";"2014-09-30 09:14:06"
"385";"2";"1";"1";"Eine universelle Turingmaschine...";"";"2014-10-16 13:15:05"
"386";"2";"1";"1";"Die Überführungsfunktion delta einer Turingmaschine ist definiert als...";"";"2014-10-16 13:28:22"
"387";"2";"1";"1";"Monotone Grammatiken...";"";"2014-10-16 13:29:45"
"388";"2";"1";"1";"Welche der folgenden Produktionen entsprechen denen einer kontextsensitiven Grammatik?";"";"2014-10-16 13:30:25"
"389";"2";"1";"0";"Welche Art von mobilen Geräten besitzen Sie?";"";"2014-10-19 23:18:36"
"390";"2";"1";"0";"Welche Art von mobilen Geräten besitzen Sie?";"";"2014-10-20 12:22:24"
"391";"38";"0";"0";"Frage mit 3 Antworten";"";"2014-10-23 08:49:01"
"392";"38";"0";"0";"Frage mit 3 Antworten";"";"2014-10-23 08:49:26"
"393";"46";"0";"0";"Frage mit 2 Antworten";"";"2014-10-23 09:03:21"
"394";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-23 10:20:02"
"395";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-23 10:21:16"
"396";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-23 11:40:31"
"397";"2";"1";"0";"Die Chomsky-Grammatiken sind wie folgt definiert: ";"";"2014-10-26 21:23:39"
"398";"2";"1";"0";"Welche Eigenschaften interessieren uns bei formalen Sprachen?";"";"2014-10-27 12:38:07"
"399";"2";"1";"0";"Wann ist eine Regel u->v einer kontextsensitiven Grammatik nicht kontextfrei?";"";"2014-10-27 12:39:47"
"400";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 09:21:47"
"401";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 09:26:17"
"402";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 09:27:27"
"403";"46";"0";"0";"Frage mit 2 Antworten";"";"2014-10-28 09:27:53"
"404";"46";"0";"0";"Frage mit 4 Antworten";"";"2014-10-28 09:39:35"
"405";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 10:32:48"
"406";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 10:33:43"
"407";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 10:46:27"
"408";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 10:48:37"
"409";"46";"0";"0";"Frage mit 3 Antworten";"";"2014-10-28 10:49:58"
"410";"46";"0";"0";"Frage mit 4 Antworten";"";"2014-10-28 10:51:55"
"411";"46";"0";"0";"Frage mit 2 Antworten";"";"2014-10-28 10:59:13"
"412";"46";"0";"0";"Frage mit 4 Antworten";"";"2014-10-28 10:59:19"
"413";"46";"0";"0";"Frage mit 4 Antworten";"";"2014-10-30 07:36:42"
"414";"46";"0";"0";"Frage mit 2 Antworten";"";"2014-10-30 07:37:30"
"415";"46";"0";"0";"Frage mit 4 Antworten";"";"2014-10-30 07:38:16"
"416";"46";"0";"0";"Frage mit 4 Antworten";"";"2014-10-30 07:43:08"
"417";"2";"0";"0";"Fanden Sie diese Fragewoche hilfreich (die Lösungen erhalten Sie auf dem VAB)?";"";"2014-11-06 09:24:35"
"418";"2";"1";"1";"Welche Besonderheiten treten beim Rechnen in Einskomplement-Darstellung auf?";"";"2014-11-06 09:25:54"
"419";"45";"1";"1";"Testfrage: Welches sind intensive Zustandsgrößen?";"";"2014-11-06 10:19:08"
"420";"45";"1";"1";"Testfrage: Welches sind intensive Zustandsgrößen?";"";"2014-11-06 10:47:35"
"421";"45";"1";"1";"Testfrage: Welches sind intensive Zustandsgrößen?";"";"2014-11-06 10:49:09"
"422";"45";"0";"1";"Wie viele Brauereien gibt es in Karlsruhe?";"";"2014-11-06 10:50:34"
"423";"45";"0";"1";"Wie viele Brauereien gibt es in Karlsruhe?";"";"2014-11-06 10:55:34"
"424";"45";"0";"1";"Wie viele Brauereien gibt es in Karlsruhe?";"";"2014-11-06 10:58:22"
"425";"45";"0";"0";"Wie viele Brauereien gibt es in Karlsruhe?";"";"2014-11-06 11:00:08"
"426";"20";"1";"1";"Question 6 - Here should be a long text to prove that everything is working fine. I hope there are not going to be so much troube";"";"2014-11-06 11:20:35"
"427";"45";"1";"1";"Testfrage: Welches sind intensive Zustandsgrößen?";"";"2014-11-06 17:22:39"
"428";"45";"0";"1";"Welche Rebsorte hat den größten Anteil im Anbaugebiet in Baden? ";"";"2014-11-06 17:25:41"
"429";"45";"0";"1";"Welche Rebsorte hat den größten Anteil im Anbaugebiet in Baden? ";"";"2014-11-06 17:28:09"
"430";"45";"0";"0";"Wie viele Brauereien gibt es in Karlsruhe?";"";"2014-11-06 17:29:38"
"431";"45";"1";"1";"Testfrage: Welches sind intensive Zustandsgrößen?";"";"2014-11-06 17:39:31"
"432";"45";"0";"0";"Frage:";"";"2014-11-06 17:44:55"
"433";"45";"1";"0";"1 Wie lautet die Definition der Partikel-Reynoldszahl?";"";"2014-11-11 11:16:07"
"434";"45";"1";"0";"1 Wie lautet die Definition der Partikel-Reynoldszahl?";"";"2014-11-11 11:19:14"
"435";"45";"1";"0";"1 Wie lautet die Definition der Partikel-Reynoldszahl?";"";"2014-11-11 11:19:54"
"436";"45";"1";"0";"2 In welcher Potenz hängt bei kleinen Partikel-Reanoldszahlen die Partikel-Sinkgeschwindigkeit w_f von der Partikelgröße x ab?";"";"2014-11-11 11:20:34"
"437";"45";"1";"0";"1 Wie lautet die Definition der Partikel-Reynoldszahl?";"";"2014-11-11 11:21:05"
"438";"2";"1";"0";"Die Zustandsübergänge eines Kellerautomaten sind abhängig von...";"Siehe hierzu auch Folie 3-4.";"2015-11-09 12:26:58"
